university,name
http://www.wikidata.org/entity/Q6716413,MKCG Medical College and Hospital
http://www.wikidata.org/entity/Q6716436,MKM Educational Trust
http://www.wikidata.org/entity/Q6716621,MLR institute of Pharmacy
http://www.wikidata.org/entity/Q6720430,MYRA School of Business
http://www.wikidata.org/entity/Q6721043,Maakhir University
http://www.wikidata.org/entity/Q6471734,Lafoole University
http://www.wikidata.org/entity/Q6472594,Lagos Business School
http://www.wikidata.org/entity/Q6472811,Laguna College
http://www.wikidata.org/entity/Q6472815,Laguna College of Business and Arts
http://www.wikidata.org/entity/Q6472950,Laguna State Polytechnic University
http://www.wikidata.org/entity/Q6473351,Lahore College for Women University
http://www.wikidata.org/entity/Q6473392,Lahore Leads University
http://www.wikidata.org/entity/Q6473416,Lahore School of Fashion Design
http://www.wikidata.org/entity/Q6476901,Lake Michigan College
http://www.wikidata.org/entity/Q6480131,Lala Lajpat Rai University of Veterinary and Animal Sciences
http://www.wikidata.org/entity/Q6480295,Lalgola College
http://www.wikidata.org/entity/Q6480379,Lalit Narayan Mithila University
http://www.wikidata.org/entity/Q6481593,Lambton College
http://www.wikidata.org/entity/Q6482697,Lampung University
http://www.wikidata.org/entity/Q6483113,Lancaster Bible College
http://www.wikidata.org/entity/Q6484381,Landegg International University
http://www.wikidata.org/entity/Q6484421,Lander University
http://www.wikidata.org/entity/Q6487078,Lanier Technical College
http://www.wikidata.org/entity/Q6487194,Lankaran State University
http://www.wikidata.org/entity/Q6487329,Lansbridge University
http://www.wikidata.org/entity/Q6487721,Lanzhou University of Technology
http://www.wikidata.org/entity/Q6487738,State University of New York at Fredonia
http://www.wikidata.org/entity/Q6496264,Latin American University of Science and Technology
http://www.wikidata.org/entity/Q1240270,Mzumbe University
http://www.wikidata.org/entity/Q1243705,University of Modena and Reggio Emilia
http://www.wikidata.org/entity/Q1245318,University of Messina
http://www.wikidata.org/entity/Q1245999,University of Siena
http://www.wikidata.org/entity/Q7380113,Runshaw College
http://www.wikidata.org/entity/Q7380634,Rusangu University
http://www.wikidata.org/entity/Q7381357,Russell Berrie Nanotechnology Institute
http://www.wikidata.org/entity/Q7381992,Russian State University of Justice
http://www.wikidata.org/entity/Q7382169,Russian and Eurasian Security Network
http://www.wikidata.org/entity/Q7382772,Rutersville College
http://www.wikidata.org/entity/Q7382780,Rutgers University–Newark
http://www.wikidata.org/entity/Q7382789,Rutgers Formula Racing
http://www.wikidata.org/entity/Q7382823,Rutgers University–Camden
http://www.wikidata.org/entity/Q7383359,Rutherford University
http://www.wikidata.org/entity/Q7385348,Ryotokuji University
http://www.wikidata.org/entity/Q7387274,S.R. Fatepuria College
http://www.wikidata.org/entity/Q7387285,"S.S.G.M Science, Gautam Arts and Sanjivani Commerce College, Kopargaon"
http://www.wikidata.org/entity/Q7387798,S. Rajaratnam School of International Studies
http://www.wikidata.org/entity/Q7388289,S3 Asia MBA
http://www.wikidata.org/entity/Q7388425,SAARC Documentation Centre
http://www.wikidata.org/entity/Q7388813,"SAS SNDP Yogam College, Konni"
http://www.wikidata.org/entity/Q7388940,SBC Rizal
http://www.wikidata.org/entity/Q7388954,SBI Graduate School
http://www.wikidata.org/entity/Q7389003,SBS Sarajevo Business School
http://www.wikidata.org/entity/Q7389470,SDM College of Medical Sciences
http://www.wikidata.org/entity/Q7389485,SDSU Research Foundation
http://www.wikidata.org/entity/Q7389672,SEGi University
http://www.wikidata.org/entity/Q7390268,Sias University
http://www.wikidata.org/entity/Q7390303,SIES Nerul
http://www.wikidata.org/entity/Q7390309,SIFE UFE
http://www.wikidata.org/entity/Q7391137,SMEA – Postgraduate School of Agricultural and Food Economics
http://www.wikidata.org/entity/Q7391199,SMK Batu Maung
http://www.wikidata.org/entity/Q7391313,SMS College Brahmavar
http://www.wikidata.org/entity/Q7391424,SMU School of Social Sciences
http://www.wikidata.org/entity/Q7391831,SNDT Women's University
http://www.wikidata.org/entity/Q7392824,SRH Hochschule Berlin
http://www.wikidata.org/entity/Q1250804,Polish People's University in Minsk
http://www.wikidata.org/entity/Q1251039,Catholic University of the Most Holy Conception
http://www.wikidata.org/entity/Q1252428,Central American University
http://www.wikidata.org/entity/Q1253123,Southern Connecticut State University
http://www.wikidata.org/entity/Q1254897,Far Eastern University
http://www.wikidata.org/entity/Q1255772,Saint Mary's University
http://www.wikidata.org/entity/Q7987876,Western Governors University
http://www.wikidata.org/entity/Q7988004,Western Kentucky University-Owensboro
http://www.wikidata.org/entity/Q7988066,Western Metropolitan Area University Association
http://www.wikidata.org/entity/Q7988102,Western New England University
http://www.wikidata.org/entity/Q7988105,Western New Mexico University
http://www.wikidata.org/entity/Q7988378,Western Technical College
http://www.wikidata.org/entity/Q7988383,Western Texas College
http://www.wikidata.org/entity/Q7988417,Western Upper Nile University
http://www.wikidata.org/entity/Q7988660,Westfield College
http://www.wikidata.org/entity/Q7989065,Westmar University
http://www.wikidata.org/entity/Q7989262,Westmoravian College Třebíč
http://www.wikidata.org/entity/Q7989864,Westwood College
http://www.wikidata.org/entity/Q7994111,Whitacre College of Engineering
http://www.wikidata.org/entity/Q7996721,Whitney Marine Lab
http://www.wikidata.org/entity/Q7996738,Whitney R. Harris World Law Institute
http://www.wikidata.org/entity/Q7996977,Whitworth University
http://www.wikidata.org/entity/Q8002474,Wilkes University
http://www.wikidata.org/entity/Q7864722,UIUC College of Applied Health Sciences
http://www.wikidata.org/entity/Q7864724,UIUC College of Education
http://www.wikidata.org/entity/Q7865096,UMDNJ – School of Osteopathic Medicine
http://www.wikidata.org/entity/Q7865512,UPMC Shadyside School of Nursing
http://www.wikidata.org/entity/Q7865526,UPRRP College of Natural Sciences
http://www.wikidata.org/entity/Q7865529,UPSI
http://www.wikidata.org/entity/Q7865549,UP Diliman Department of Geodetic Engineering
http://www.wikidata.org/entity/Q7865550,UP Diliman Electrical and Electronics Engineering Institute
http://www.wikidata.org/entity/Q7865552,UP Diliman Institute of Civil Engineering
http://www.wikidata.org/entity/Q7865560,UP National College of Public Administration and Governance
http://www.wikidata.org/entity/Q7866350,USC Rossier School of Education
http://www.wikidata.org/entity/Q7876148,UWSP Albertson Center for Learning Resources
http://www.wikidata.org/entity/Q7876458,Ube Frontier University
http://www.wikidata.org/entity/Q7877433,Uekusa University
http://www.wikidata.org/entity/Q7877461,Ueno Gakuen University
http://www.wikidata.org/entity/Q7877608,Uganda Management Institute
http://www.wikidata.org/entity/Q7877609,Uganda Martyrs University
http://www.wikidata.org/entity/Q7877611,Uganda Martyrs University School of Medicine
http://www.wikidata.org/entity/Q7877620,Uganda Pentecostal University
http://www.wikidata.org/entity/Q7878040,UiTM Faculty of Law
http://www.wikidata.org/entity/Q7878055,Uiduk University
http://www.wikidata.org/entity/Q7878521,Ukrainian State University of Finance and International Trade
http://www.wikidata.org/entity/Q7882650,Unciano Colleges and General Hospital
http://www.wikidata.org/entity/Q7884813,Unida Christian Colleges
http://www.wikidata.org/entity/Q7884816,Unidad Académica Campesina-Carmen Pampa
http://www.wikidata.org/entity/Q7885574,Union College of Laguna
http://www.wikidata.org/entity/Q7885779,Union Institute & University
http://www.wikidata.org/entity/Q7886376,Union University
http://www.wikidata.org/entity/Q7886527,Union of Catholic University Students of the Republic of Indonesia
http://www.wikidata.org/entity/Q7888438,United Nations Institute for Namibia
http://www.wikidata.org/entity/Q7894230,Universidad Alejandro de Humboldt
http://www.wikidata.org/entity/Q7894231,Universidad Anáhuac Cancún
http://www.wikidata.org/entity/Q7894233,Universidad Anáhuac México Sur
http://www.wikidata.org/entity/Q1268167,West Pomeranian University of Technology
http://www.wikidata.org/entity/Q1270831,University of Redlands
http://www.wikidata.org/entity/Q1274578,Università europea di Roma
http://www.wikidata.org/entity/Q1275933,Galileo University
http://www.wikidata.org/entity/Q1276122,Murmansk Arctic State University
http://www.wikidata.org/entity/Q1276380,University of St. Francis
http://www.wikidata.org/entity/Q1276602,University of Saint Francis
http://www.wikidata.org/entity/Q1276963,Sacred Heart University
http://www.wikidata.org/entity/Q1278152,Eastern Connecticut State University
http://www.wikidata.org/entity/Q1278206,Eastern Kentucky University
http://www.wikidata.org/entity/Q7446560,Seian University of Art and Design
http://www.wikidata.org/entity/Q7446579,University of Fukuchiyama
http://www.wikidata.org/entity/Q7446583,Seibo College
http://www.wikidata.org/entity/Q7446754,Seijoh University
http://www.wikidata.org/entity/Q7446887,Seirei Christopher University
http://www.wikidata.org/entity/Q7446917,Seisa University
http://www.wikidata.org/entity/Q7446924,Seisen Jogakuin College
http://www.wikidata.org/entity/Q7446927,Seisen University
http://www.wikidata.org/entity/Q7447021,Seiwa University
http://www.wikidata.org/entity/Q7448540,Selkirk College
http://www.wikidata.org/entity/Q7448737,Selma University
http://www.wikidata.org/entity/Q7449718,Semnan University
http://www.wikidata.org/entity/Q7450180,Sendai Shirayuri Women's College
http://www.wikidata.org/entity/Q7450188,Sendai University
http://www.wikidata.org/entity/Q7451444,Senzoku Gakuen College of Music
http://www.wikidata.org/entity/Q7452397,Sepuluh Nopember Institute of Technology
http://www.wikidata.org/entity/Q7894277,Universidad Iberoamericana Puebla
http://www.wikidata.org/entity/Q7894279,Universidad Indígena de Venezuela
http://www.wikidata.org/entity/Q7894281,Universidad José Antonio Páez
http://www.wikidata.org/entity/Q7894282,Universidad Juárez Autónoma de Tabasco
http://www.wikidata.org/entity/Q7894283,Universidad Latinoamericana ULA
http://www.wikidata.org/entity/Q7894284,Universidad Mariano Galvez
http://www.wikidata.org/entity/Q7894285,Universidad Mesoamericana
http://www.wikidata.org/entity/Q7894286,Universidad Metropolitana
http://www.wikidata.org/entity/Q7894289,"Universidad Nacional, School for International Relations"
http://www.wikidata.org/entity/Q7894290,Universidad Monteávila
http://www.wikidata.org/entity/Q7894291,Universidad Nacional Agraria
http://www.wikidata.org/entity/Q7894294,Universidad Nacional Experimental Simón Rodríguez
http://www.wikidata.org/entity/Q7894295,Universidad Nacional Micaela Bastidas de Apurimac
http://www.wikidata.org/entity/Q7894297,Universidad Nacional Pedro Henríquez Ureña
http://www.wikidata.org/entity/Q7894300,Universidad Nacional de Itapúa
http://www.wikidata.org/entity/Q7894301,Universidad Nueva Esparta
http://www.wikidata.org/entity/Q7894302,O&M University
http://www.wikidata.org/entity/Q7894304,Universidad Paulo Freire
http://www.wikidata.org/entity/Q7894305,Universidad Panamericana de Guatemala
http://www.wikidata.org/entity/Q7894306,Universidad Popular Autónoma del Estado de Puebla
http://www.wikidata.org/entity/Q7894307,Universidad Politécnica de Baja California
http://www.wikidata.org/entity/Q7894308,Universidad Privada San Juan Bautista S.A.C.
http://www.wikidata.org/entity/Q7894309,Universidad Popular de la Chontalpa
http://www.wikidata.org/entity/Q7894310,Universidad Rural
http://www.wikidata.org/entity/Q7894312,Universidad San Anselmo de Canterbury
http://www.wikidata.org/entity/Q7894313,Universidad San Juan de la Cruz
http://www.wikidata.org/entity/Q7894314,Universidad San Ignacio de Loyola
http://www.wikidata.org/entity/Q7894315,Universidad Tecnológica de Honduras
http://www.wikidata.org/entity/Q7894316,Quevedo State Technical University
http://www.wikidata.org/entity/Q7894319,Universidad Tecnológica de México
http://www.wikidata.org/entity/Q8044421,Xihua University
http://www.wikidata.org/entity/Q8044567,Xingtai University
http://www.wikidata.org/entity/Q8044607,Xinjiang Agricultural University
http://www.wikidata.org/entity/Q8044610,Xinjiang Arts Institute
http://www.wikidata.org/entity/Q8044618,Xinjiang University of Finance and Economics
http://www.wikidata.org/entity/Q8044698,Xinzhou Teachers University
http://www.wikidata.org/entity/Q8044879,Xochicalco University
http://www.wikidata.org/entity/Q8045301,Xuzhou University of Technology
http://www.wikidata.org/entity/Q8045309,Xuzhou Medical University
http://www.wikidata.org/entity/Q8045313,Jiangsu Normal University
http://www.wikidata.org/entity/Q8045825,YARSI University
http://www.wikidata.org/entity/Q8046517,Yadanabon University
http://www.wikidata.org/entity/Q8047291,Yala Technical College
http://www.wikidata.org/entity/Q8047644,Yamaguchi Gakugei College
http://www.wikidata.org/entity/Q8047656,Shiseikan University
http://www.wikidata.org/entity/Q8047881,Yamanashi Gakuin University
http://www.wikidata.org/entity/Q1278210,Eastern Mennonite University
http://www.wikidata.org/entity/Q1278215,Eastern Polytechnic
http://www.wikidata.org/entity/Q1278221,Eastern Michigan University
http://www.wikidata.org/entity/Q1278253,Eastern Washington University
http://www.wikidata.org/entity/Q1279835,School of Visual Arts
http://www.wikidata.org/entity/Q7895487,"University of Horticultural Sciences, Bagalkot"
http://www.wikidata.org/entity/Q7895490,University of Holguín
http://www.wikidata.org/entity/Q7895503,University of Houston Sugar Land
http://www.wikidata.org/entity/Q7895504,University of Houston System at Cinco Ranch
http://www.wikidata.org/entity/Q7895505,University of Houston–Clear Lake
http://www.wikidata.org/entity/Q7895509,University of Houston–Downtown
